Date,Open,High,Low,Close,Adj Close,Volume
2014-05-09,157.570007,157.899994,155.679993,157.199997,143.537445,2637000
2014-05-12,157.910004,159.949997,157.910004,159.550003,145.683197,2256100
2014-05-13,159.559998,160.899994,159.130005,160.279999,146.349777,1901500
2014-05-14,160.199997,160.889999,159.279999,159.449997,145.591919,2128700
2014-05-15,158.690002,158.960007,155.919998,156.639999,143.026138,2769300
2014-05-16,155.610001,156.970001,154.839996,156.429993,142.834366,2845600
2014-05-19,156.25,157.990005,156.009995,157.669998,143.966614,1618000
2014-05-20,157.479996,157.910004,155.610001,156.350006,142.761353,2034900
2014-05-21,157.160004,159.75,157.130005,159.350006,145.50061,4226300
2014-05-22,158.949997,160.300003,158.649994,159.850006,145.957138,1645100
2014-05-23,159.910004,160.479996,159.509995,160.160004,146.240173,1210200
2014-05-27,161.119995,163.429993,160.580002,161.770004,147.710266,3248800
2014-05-28,160.910004,161.610001,159.779999,161.190002,147.682831,1855200
2014-05-29,161.139999,162,159.619995,160.740005,147.270508,1779200
2014-05-30,160.419998,160.639999,159.160004,159.809998,146.418381,2206300
2014-06-02,159.779999,160.199997,157.910004,160.029999,146.61998,2162500
2014-06-03,159.850006,161.929993,159.279999,161.800003,148.241699,2408600
2014-06-04,161.440002,162.729996,160.860001,162.389999,148.782227,2098400
2014-06-05,162.720001,163.429993,161.559998,162.580002,148.956299,1859600
2014-06-06,162.899994,166.259995,162.899994,166.190002,152.263763,3478100
2014-06-09,166.039993,166.860001,165.639999,166,152.089722,2377500
2014-06-10,165.860001,167.259995,165.479996,166.360001,152.419556,1684500
2014-06-11,165.089996,166.160004,164.690002,165.429993,151.567474,2004100
2014-06-12,165.759995,166.649994,165.020004,165.960007,152.05307,2309900
2014-06-13,166.169998,167.070007,165.419998,165.889999,151.988907,1761100
2014-06-16,165.520004,166.529999,164.449997,165.850006,151.952301,1756400
2014-06-17,165.639999,168.75,165.449997,168.220001,154.123657,2450000
2014-06-18,167.889999,170.100006,167.289993,169.860001,155.626266,2873200
2014-06-19,170,170.160004,168.929993,169.729996,155.507172,2306900
2014-06-20,170.320007,171.080002,169.419998,169.839996,155.607941,4688200
2014-06-23,170.179993,170.619995,169.210007,170.240005,155.974426,1738500
2014-06-24,169.550003,170.550003,167.949997,168.229996,154.132858,1608000
2014-06-25,167.820007,169.020004,167.399994,168.380005,154.270279,1601200
2014-06-26,167,168.110001,166.369995,168.009995,153.93129,2131200
2014-06-27,167.25,167.649994,166.369995,166.779999,152.804367,3111200
2014-06-30,166.869995,167.910004,166.369995,167.440002,153.409058,1885200
2014-07-01,166.350006,168.270004,166.059998,166.809998,152.831879,2947800
2014-07-02,167,167.809998,166.570007,166.889999,152.905197,1877600
2014-07-03,167.830002,169.899994,167.720001,169.460007,155.259811,1801200
2014-07-07,168.970001,168.970001,166.899994,167.779999,153.720596,1774000
2014-07-08,166.740005,166.779999,163.729996,164.910004,151.09108,2422200
2014-07-09,165.240005,165.330002,163.630005,164.669998,150.871185,1943800
2014-07-10,162.220001,163.779999,161.529999,163.419998,149.725922,2204100
2014-07-11,163.020004,165.139999,162.380005,164.800003,150.990311,2293300
2014-07-14,167.179993,167.720001,166.460007,167,153.005936,3007700
2014-07-15,169.699997,170.149994,167.149994,169.169998,154.994095,4802300
2014-07-16,169.199997,170.990005,169,170.470001,156.185135,3295100
2014-07-17,170.210007,171.600006,168.919998,170.139999,155.882828,3815500
2014-07-18,170.410004,171.789993,169.649994,171.470001,157.101364,2558600
2014-07-21,170.169998,172.100006,170.050003,171.720001,157.330414,2227400
2014-07-22,172.380005,175.380005,172.380005,175.020004,160.353882,3849500
2014-07-23,175.210007,177.220001,174.630005,176.820007,162.003098,3436100
2014-07-24,176.800003,177.320007,175.610001,176.259995,161.489944,2012800
2014-07-25,175.910004,176.460007,174.720001,175.399994,160.702026,2114900
2014-07-28,175,176.460007,174.669998,175.949997,161.205948,2303400
2014-07-29,176.169998,177.110001,175.449997,175.539993,160.830307,3055600
2014-07-30,175.960007,177.479996,175.360001,175.759995,161.03186,2345600
2014-07-31,174.440002,175.270004,172.789993,172.869995,158.384033,3797600
2014-08-01,172.380005,172.759995,169.399994,170.25,155.983597,3140000
2014-08-04,170.570007,171.889999,170.050003,171.690002,157.302917,2103900
2014-08-05,171.300003,171.770004,168.889999,169.419998,155.223145,2746200
2014-08-06,168.149994,170.850006,168.020004,169.740005,155.516342,1711700
2014-08-07,170.300003,171.070007,168.740005,169.100006,154.929993,1920900
2014-08-08,169.350006,172.490005,168.679993,172.259995,157.825119,2250900
2014-08-11,172.75,173.410004,171.619995,172.460007,158.008423,2098000
2014-08-12,171.779999,173.110001,171.380005,172.330002,157.889282,1362900
2014-08-13,172.399994,172.889999,171.270004,172.369995,157.925934,1708200
2014-08-14,172.800003,173.100006,171.690002,172.729996,158.255753,1431400
2014-08-15,172.839996,174.600006,171.440002,171.899994,157.495346,2446000
2014-08-18,173.25,174.630005,172.699997,174.550003,159.923264,1877700
2014-08-19,174.910004,175.100006,173.630005,173.960007,159.382721,1916100
2014-08-20,173.270004,174.179993,172.600006,174.029999,159.446838,1755100
2014-08-21,174.240005,175.919998,173.440002,175.149994,160.472977,2075200
2014-08-22,175.350006,176.979996,174.830002,175.470001,160.766174,2682000
2014-08-25,176.710007,179.860001,176.460007,177.869995,162.965027,3063500
2014-08-26,178.470001,179.149994,177.809998,177.899994,162.992523,3110600
2014-08-27,178.360001,178.360001,177.009995,177.809998,163.415283,2073700
2014-08-28,177.050003,177.75,175.889999,177.649994,163.26825,1961800
2014-08-29,178.320007,179.5,177.850006,179.110001,164.610092,2560600
2014-09-02,179.259995,180.220001,178.380005,179.770004,165.216675,1986300
2014-09-03,180.479996,182.070007,179.429993,179.600006,165.060379,2397700
2014-09-04,179.929993,181.600006,179.550003,180.080002,165.501495,1678500
2014-09-05,179.580002,179.910004,177.880005,179.75,165.198273,2562800
2014-09-08,179.580002,180.919998,179.220001,180.110001,165.529099,1746400
2014-09-09,177.929993,178.639999,176.619995,177.399994,163.038498,2598500
2014-09-10,178.330002,180.179993,178.119995,179.869995,165.308517,2457800
2014-09-11,178.770004,181.440002,178.5,181,166.347061,1905300
2014-09-12,180.630005,183.470001,180.630005,183.169998,168.341385,3358600
2014-09-15,182.910004,184.399994,182.509995,183.979996,169.085815,2308000
2014-09-16,183.899994,184.559998,182.800003,184.039993,169.140961,2137600
2014-09-17,183.820007,185.770004,183.460007,184.820007,169.857819,2820300
2014-09-18,185.830002,188.429993,185.5,187.889999,172.679276,3566600
2014-09-19,188.259995,188.580002,185.880005,186.199997,171.126083,5442900
2014-09-22,186,186.949997,185.100006,185.289993,170.289749,1826100
2014-09-23,184.570007,186.860001,184.570007,185.089996,170.105927,1977600
2014-09-24,185.259995,188.119995,184.470001,187.809998,172.605774,2834200
2014-09-25,187.460007,187.800003,183.460007,184.089996,169.186905,3074600
2014-09-26,184.75,185.600006,183.220001,185.119995,170.133484,1932500
2014-09-29,183.110001,184.559998,182.199997,183.830002,168.947968,1745400
2014-09-30,184.410004,184.990005,182.679993,183.570007,168.709,2037700
2014-10-01,183.190002,183.850006,180.330002,180.699997,166.071396,4196300
2014-10-02,180.600006,183.429993,180.589996,182.880005,168.074844,2782600
2014-10-03,184.610001,188.539993,184.570007,188.070007,172.844742,3271400
2014-10-06,189.070007,189.5,187.149994,187.479996,172.30246,1934800
2014-10-07,186.559998,186.559998,183.619995,183.800003,168.920395,2927100
2014-10-08,184.029999,187,182.149994,186.639999,171.530502,3154500
2014-10-09,185.820007,186.169998,180.75,181.270004,166.59523,4892900
2014-10-10,181.570007,182.949997,180.059998,180.380005,165.777237,4405600
2014-10-13,181,183.190002,178.5,178.770004,164.297577,3436500
2014-10-14,179.479996,181.789993,177.770004,178.699997,164.233231,3557200
2014-10-15,176.490005,177.949997,171.520004,177.240005,162.891434,6330500
2014-10-16,172.020004,176.289993,171.259995,172.580002,158.608704,7797500
2014-10-17,175.800003,177.539993,175.100006,176.910004,162.588165,4951000
2014-10-20,176.220001,178,175.820007,177.839996,163.442886,2307900
2014-10-21,179.220001,180.360001,178.360001,180.179993,165.593445,2649500
2014-10-22,180.550003,180.800003,176.830002,176.830002,162.514679,3088300
2014-10-23,178.800003,181.100006,178.710007,180.059998,165.48317,3397000
2014-10-24,180.270004,183.490005,180.009995,183.350006,168.506821,2900900
2014-10-27,182.860001,184.160004,182.309998,183.910004,169.021439,2383700
2014-10-28,184.160004,186.320007,183.199997,186.320007,171.236359,3027700
2014-10-29,186.089996,187.309998,185.389999,186.080002,171.015778,3379000
2014-10-30,185.479996,187.100006,185.169998,186.970001,171.833755,2794800
2014-10-31,189.240005,190,188.119995,189.990005,174.609253,3357000
2014-11-03,190.350006,191.979996,189.75,190.830002,175.381241,2298100
2014-11-04,190.470001,190.970001,188.820007,190.270004,174.866577,2027300
2014-11-05,191.580002,191.869995,189.610001,189.839996,174.47142,3141100
2014-11-06,190.380005,191.440002,189.779999,191,175.537521,1915400
2014-11-07,191.25,191.479996,189.300003,190.710007,175.270981,1981400
2014-11-10,190.509995,191.869995,190.509995,191.800003,176.272705,1553900
2014-11-11,191.809998,192.679993,190.529999,191.880005,176.346283,1620100
2014-11-12,190.660004,190.889999,189.330002,190.179993,174.78389,2322200
2014-11-13,190.839996,191.190002,189.199997,190.240005,174.83905,1749600
2014-11-14,190.360001,190.839996,189.619995,189.979996,174.600082,1691600
2014-11-17,189.520004,191.190002,189.220001,189.929993,174.554138,1593400
2014-11-18,189.619995,190.660004,189.589996,189.639999,174.287598,1810300
2014-11-19,189.710007,189.990005,188.190002,189.190002,173.874054,2260100
2014-11-20,187.820007,189.860001,187.550003,189.75,174.388687,2850000
2014-11-21,191.520004,191.660004,189.369995,189.589996,174.241669,2367900
2014-11-24,190.139999,190.889999,189.669998,190.070007,174.68277,2028800
2014-11-25,190.5,190.5,188.199997,188.860001,173.57074,3677900
2014-11-26,189.919998,189.919998,187.729996,188.520004,173.25827,2024000
2014-11-28,188.399994,189.490005,188.119995,188.410004,173.710052,1195200
2014-12-01,188,188.619995,185.589996,188.199997,173.516403,2469000
2014-12-02,189.309998,190.940002,188.809998,190.190002,175.351135,3116100
2014-12-03,189.75,191.820007,189.330002,190.949997,176.05188,3049600
2014-12-04,190.779999,192.339996,189.960007,191.949997,176.973862,3123400
2014-12-05,192.720001,196.929993,192.539993,195.449997,180.20079,3625500
2014-12-08,195.449997,198.059998,194.509995,196.619995,181.279495,2715000
2014-12-09,193.690002,197.220001,192.899994,196.889999,181.528427,4568400
2014-12-10,195.479996,195.990005,191.600006,192,177.019943,6506700
2014-12-11,193,194.940002,192.5,193.539993,178.439758,3179500
2014-12-12,191.710007,192.639999,188.070007,188.820007,174.088074,3838900
2014-12-15,190.240005,190.809998,185.410004,185.539993,171.06395,4729100
2014-12-16,183.960007,186.929993,182.399994,183.309998,169.00795,4181900
2014-12-17,184.110001,186.5,183.630005,185.029999,170.59375,5074800
2014-12-18,188,191.660004,187.809998,191.610001,176.660339,4209600
2014-12-19,192.259995,195,192.029999,193.279999,178.200089,4798200
2014-12-22,193.919998,194.5,192.759995,194.440002,179.269592,3056400
2014-12-23,195.339996,196.100006,194.729996,195.5,180.246857,2346100
2014-12-24,196.610001,196.75,195.009995,195.889999,180.60643,694200
2014-12-26,196.089996,196.490005,195.399994,195.449997,180.20079,1016300
2014-12-29,195.570007,196.960007,194.820007,196.190002,180.883057,1219900
2014-12-30,195.5,196.5,194.580002,195.710007,180.44046,1136200
2014-12-31,196.649994,196.830002,193.770004,193.830002,178.707169,1566800
2015-01-02,195.300003,195.729996,192.699997,194.410004,179.241928,1877700
2015-01-05,193.059998,194.039993,187.479996,188.339996,173.645493,3413200
2015-01-06,188.300003,188.660004,183.929993,184.529999,170.132767,3429200
2015-01-07,186.850006,187.990005,185.770004,187.279999,172.668167,1896800
2015-01-08,189.350006,190.820007,189.25,190.270004,175.424927,1962500
2015-01-09,190.479996,191.309998,186.960007,187.350006,172.732758,1980700
2015-01-12,187.360001,187.529999,184.110001,185.070007,170.630615,2084200
2015-01-13,186.580002,189.380005,183.369995,184.929993,170.501541,2745300
2015-01-14,181.179993,182.509995,178.100006,180.229996,166.168228,5204700
2015-01-15,180.179993,181.600006,177.5,178.490005,164.564026,3146000
2015-01-16,176.729996,180.100006,174.059998,177.229996,163.402328,5124100
2015-01-20,177.570007,178.330002,174.229996,175.630005,161.927155,3606600
2015-01-21,174.550003,178.389999,172.820007,177.149994,163.328537,3737000
2015-01-22,178.809998,182.589996,177.25,182.039993,167.837082,6228200
2015-01-23,181.429993,182.979996,180.419998,180.490005,166.408005,3123800
2015-01-26,178.720001,180.990005,178.059998,180.419998,166.343414,2736500
2015-01-27,177.240005,178.639999,176.300003,176.490005,162.720062,3335600
2015-01-28,177.729996,177.970001,172.970001,173.050003,159.548431,3017300
2015-01-29,173.179993,176.300003,173.070007,175.990005,162.259079,2421400
2015-01-30,174.130005,175.690002,172.320007,172.410004,158.958389,3037400
2015-02-02,172.990005,175.600006,172.259995,175.490005,161.798096,2975300
2015-02-03,176.009995,180.479996,175.910004,180.240005,166.177475,3766900
2015-02-04,178.720001,180.710007,178.529999,178.779999,164.831406,2980500
2015-02-05,179.440002,181.600006,179.229996,180.770004,166.666122,2434400
2015-02-06,182.050003,184.619995,181.139999,183.429993,169.118576,3250900
2015-02-09,181.690002,182.949997,181.149994,182.220001,168.003021,2421900
2015-02-10,183.350006,184.800003,182.350006,184.559998,170.160446,2556300
2015-02-11,184.070007,188.190002,183.75,187.649994,173.009308,4079600
2015-02-12,188.25,190,187.399994,189.779999,174.973145,3086700
2015-02-13,189.869995,191.330002,188.339996,189,174.253998,2720400
2015-02-17,188.779999,190.630005,188.309998,190.020004,175.194458,2123300
2015-02-18,189.539993,190.039993,187.820007,188.669998,173.949768,1850700
2015-02-19,187.679993,189.850006,187.270004,189.110001,174.355423,1470400
2015-02-20,188.350006,191.639999,187.050003,191.509995,176.568176,2317100
2015-02-23,190.740005,190.740005,189.270004,190.309998,175.461807,1691100
2015-02-24,190.029999,193.279999,189.679993,192.220001,177.222839,2627300
2015-02-25,191.550003,192.449997,190.460007,191.720001,176.76181,2775700
2015-02-26,190.509995,192.470001,190,192.199997,177.760651,2449300
2015-02-27,191.190002,192.5,189.789993,189.789993,175.531693,2572400
2015-03-02,190,191.919998,189.779999,191.789993,177.381454,1659400
2015-03-03,190.699997,192.869995,190.570007,191.270004,176.900558,1487800
2015-03-04,190.350006,190.820007,188.979996,189.669998,175.420731,1648500
2015-03-05,190.130005,190.720001,189.070007,190.080002,175.799942,1330100
2015-03-06,187.580002,191.399994,186.580002,186.910004,172.868042,4103600
2015-03-09,187.300003,188.789993,186.570007,187.929993,173.811478,2233700
2015-03-10,185.589996,186.139999,182.710007,182.710007,168.983597,2768500
2015-03-11,183.300003,185.839996,183.009995,184.179993,170.34317,2098600
2015-03-12,185.940002,190,185.940002,189.949997,175.679688,3114800
2015-03-13,188.869995,189.740005,186.160004,189.339996,175.115524,3095100
2015-03-16,190.039993,192.490005,189.899994,191.899994,177.483215,2127700
2015-03-17,190.970001,191.240005,188.800003,190.570007,176.253113,1883200
2015-03-18,189.669998,193.039993,189.199997,192.320007,177.871674,2790100
2015-03-19,191.759995,191.759995,189.089996,189.970001,175.698196,2097100
2015-03-20,190.470001,193.919998,189.899994,193.130005,178.620819,3473800
2015-03-23,193.270004,194.25,191.960007,191.960007,177.538681,1590500
2015-03-24,191.940002,192.509995,191.160004,191.279999,176.90976,1799100
2015-03-25,191.080002,191.229996,187.350006,187.350006,173.275009,2542000
2015-03-26,186.520004,187.970001,185.020004,187.240005,173.173279,2377200
2015-03-27,187.190002,188.479996,186.270004,188.059998,173.931717,1539600
2015-03-30,189.240005,192,189.190002,191.020004,176.669342,2403800
2015-03-31,190.339996,190.550003,187.970001,187.970001,173.84845,2146600
2015-04-01,187.940002,192.330002,186.960007,192.229996,177.788361,4031400
2015-04-02,191.729996,192.729996,190.850006,191.550003,177.15947,2296300
2015-04-06,190.179993,192.639999,188.949997,192.050003,177.621933,1997000
2015-04-07,192.520004,193.639999,192.240005,192.389999,177.936371,1778000
2015-04-08,193.039993,193.850006,192.199997,192.559998,178.093628,1997300
